Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,Santa Cruz County,2002,March,03/01/2002,31000000,Durable Goods,N,4200
County,Santa Cruz County,2002,March,03/01/2002,1000000,Total Wage and Salary,N,100400
County,Santa Cruz County,2002,March,03/01/2002,55530000,Real Estate and Rental and Leasing,N,1600
County,Santa Cruz County,2002,March,03/01/2002,40000000,"Trade, Transportation and Utilities",N,18100
County,Santa Cruz County,2002,March,03/01/2002,90910000,Federal Government,N,600
County,Santa Cruz County,2002,March,03/01/2002,55000000,Financial Activities,N,3900
County,Santa Cruz County,2002,March,03/01/2002,15000000,"Natural Resources, Mining and Constructi",N,4600
County,Santa Cruz County,2002,March,03/01/2002,7000000,Service Providing,N,83600
County,Santa Cruz County,2002,March,03/01/2002,11000000,Total Farm,N,4700
County,Santa Cruz County,2002,March,03/01/2002,8000000,Private Service Providing,N,62100
County,Santa Cruz County,2002,March,03/01/2002,90932000,Local Government Excluding Education,N,5500
County,Santa Cruz County,2002,March,03/01/2002,90930000,Local Government,N,13500
County,Santa Cruz County,2002,March,03/01/2002,80000000,Other Services,N,4100
County,Santa Cruz County,2002,March,03/01/2002,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2002,March,03/01/2002,90921611,State Government Education,N,6700
County,Santa Cruz County,2002,March,03/01/2002,50000000,Information,N,2300
County,Santa Cruz County,2002,March,03/01/2002,70000000,Leisure and Hospitality,N,11200
County,Santa Cruz County,2002,March,03/01/2002,70710000,"Arts, Entertainment, and Recreation",N,1700
County,Santa Cruz County,2002,March,03/01/2002,65000000,Educational and Health Services,N,12100
County,Santa Cruz County,2002,March,03/01/2002,32000000,Nondurable Goods,N,3300
County,Santa Cruz County,2002,March,03/01/2002,6000000,Goods Producing,N,12100
County,Santa Cruz County,2002,March,03/01/2002,42000000,Retail Trade,N,13300
County,Santa Cruz County,2002,March,03/01/2002,5000000,Total Private,N,74200
County,Santa Cruz County,2002,April,04/01/2002,0,Total Nonfarm,Y,96300
County,Santa Cruz County,2002,April,04/01/2002,90920000,State Government,N,7400
County,Santa Cruz County,2002,April,04/01/2002,90932994,Special Districts plus Indian Tribes,N,800
County,Santa Cruz County,2002,April,04/01/2002,30000000,Manufacturing,N,7300
County,Santa Cruz County,2002,April,04/01/2002,90940000,State and Local Government,N,21300
County,Santa Cruz County,2002,April,04/01/2002,0,Total Nonfarm,N,96800
County,Santa Cruz County,2002,April,04/01/2002,43000000,"Transportation, Warehousing and Utilitie",N,1500
County,Santa Cruz County,2002,April,04/01/2002,41000000,Wholesale Trade,N,3200
County,Santa Cruz County,2002,April,04/01/2002,55520000,Finance and Insurance,N,2200
County,Santa Cruz County,2002,April,04/01/2002,90000000,Government,N,21900
County,Santa Cruz County,2002,April,04/01/2002,70720000,Accommodation and Food Service,N,9800
County,Santa Cruz County,2002,April,04/01/2002,60000000,Professional and Business Services,N,10500
County,Santa Cruz County,2002,April,04/01/2002,31000000,Durable Goods,N,3900
County,Santa Cruz County,2002,April,04/01/2002,1000000,Total Wage and Salary,N,103000
County,Santa Cruz County,2002,April,04/01/2002,55530000,Real Estate and Rental and Leasing,N,1600
County,Santa Cruz County,2002,April,04/01/2002,40000000,"Trade, Transportation and Utilities",N,18100
County,Santa Cruz County,2002,April,04/01/2002,90910000,Federal Government,N,600
County,Santa Cruz County,2002,April,04/01/2002,55000000,Financial Activities,N,3800
County,Santa Cruz County,2002,April,04/01/2002,15000000,"Natural Resources, Mining and Constructi",N,4900
County,Santa Cruz County,2002,April,04/01/2002,7000000,Service Providing,N,84600
County,Santa Cruz County,2002,April,04/01/2002,11000000,Total Farm,N,6200
County,Santa Cruz County,2002,April,04/01/2002,8000000,Private Service Providing,N,62700
County,Santa Cruz County,2002,April,04/01/2002,90932000,Local Government Excluding Education,N,5400
County,Santa Cruz County,2002,April,04/01/2002,90930000,Local Government,N,13900
County,Santa Cruz County,2002,April,04/01/2002,80000000,Other Services,N,4100
County,Santa Cruz County,2002,April,04/01/2002,90921611,State Government Education,N,6700
County,Santa Cruz County,2002,April,04/01/2002,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2002,April,04/01/2002,50000000,Information,N,2200
County,Santa Cruz County,2002,April,04/01/2002,70000000,Leisure and Hospitality,N,11800
County,Santa Cruz County,2002,April,04/01/2002,70710000,"Arts, Entertainment, and Recreation",N,2000
County,Santa Cruz County,2002,April,04/01/2002,65000000,Educational and Health Services,N,12200
County,Santa Cruz County,2002,April,04/01/2002,32000000,Nondurable Goods,N,3400
County,Santa Cruz County,2002,April,04/01/2002,6000000,Goods Producing,N,12200
County,Santa Cruz County,2002,April,04/01/2002,42000000,Retail Trade,N,13400
County,Santa Cruz County,2002,April,04/01/2002,5000000,Total Private,N,74900
County,Santa Cruz County,2002,May,05/01/2002,0,Total Nonfarm,Y,95800
County,Santa Cruz County,2002,May,05/01/2002,90920000,State Government,N,7500
County,Santa Cruz County,2002,May,05/01/2002,90932994,Special Districts plus Indian Tribes,N,800
County,Santa Cruz County,2002,May,05/01/2002,30000000,Manufacturing,N,7100
County,Santa Cruz County,2002,May,05/01/2002,90940000,State and Local Government,N,21200
County,Santa Cruz County,2002,May,05/01/2002,0,Total Nonfarm,N,97400
County,Santa Cruz County,2002,May,05/01/2002,43000000,"Transportation, Warehousing and Utilitie",N,1500
County,Santa Cruz County,2002,May,05/01/2002,41000000,Wholesale Trade,N,3400
County,Santa Cruz County,2002,May,05/01/2002,55520000,Finance and Insurance,N,2200
County,Santa Cruz County,2002,May,05/01/2002,90000000,Government,N,21800
County,Santa Cruz County,2002,May,05/01/2002,70720000,Accommodation and Food Service,N,10000
County,Santa Cruz County,2002,May,05/01/2002,60000000,Professional and Business Services,N,10600
County,Santa Cruz County,2002,May,05/01/2002,31000000,Durable Goods,N,3800
County,Santa Cruz County,2002,May,05/01/2002,1000000,Total Wage and Salary,N,106900
County,Santa Cruz County,2002,May,05/01/2002,55530000,Real Estate and Rental and Leasing,N,1600
County,Santa Cruz County,2002,May,05/01/2002,40000000,"Trade, Transportation and Utilities",N,18500
County,Santa Cruz County,2002,May,05/01/2002,90910000,Federal Government,N,600
County,Santa Cruz County,2002,May,05/01/2002,55000000,Financial Activities,N,3800
County,Santa Cruz County,2002,May,05/01/2002,15000000,"Natural Resources, Mining and Constructi",N,5000
County,Santa Cruz County,2002,May,05/01/2002,7000000,Service Providing,N,85300
County,Santa Cruz County,2002,May,05/01/2002,11000000,Total Farm,N,9500
County,Santa Cruz County,2002,May,05/01/2002,8000000,Private Service Providing,N,63500
County,Santa Cruz County,2002,May,05/01/2002,90932000,Local Government Excluding Education,N,5500
County,Santa Cruz County,2002,May,05/01/2002,90930000,Local Government,N,13700
County,Santa Cruz County,2002,May,05/01/2002,80000000,Other Services,N,4200
County,Santa Cruz County,2002,May,05/01/2002,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2002,May,05/01/2002,90921611,State Government Education,N,6800
County,Santa Cruz County,2002,May,05/01/2002,50000000,Information,N,2200
County,Santa Cruz County,2002,May,05/01/2002,70000000,Leisure and Hospitality,N,11900
County,Santa Cruz County,2002,May,05/01/2002,70710000,"Arts, Entertainment, and Recreation",N,1900
County,Santa Cruz County,2002,May,05/01/2002,65000000,Educational and Health Services,N,12300
County,Santa Cruz County,2002,May,05/01/2002,32000000,Nondurable Goods,N,3300
County,Santa Cruz County,2002,May,05/01/2002,6000000,Goods Producing,N,12100
County,Santa Cruz County,2002,May,05/01/2002,42000000,Retail Trade,N,13600
County,Santa Cruz County,2002,May,05/01/2002,5000000,Total Private,N,75600
County,Santa Cruz County,2002,June,06/01/2002,0,Total Nonfarm,Y,94900
County,Santa Cruz County,2002,June,06/01/2002,90920000,State Government,N,7500
County,Santa Cruz County,2002,June,06/01/2002,90932994,Special Districts plus Indian Tribes,N,800
County,Santa Cruz County,2002,June,06/01/2002,30000000,Manufacturing,N,7100
County,Santa Cruz County,2002,June,06/01/2002,90940000,State and Local Government,N,21000
County,Santa Cruz County,2002,June,06/01/2002,0,Total Nonfarm,N,97900
County,Santa Cruz County,2002,June,06/01/2002,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,2002,June,06/01/2002,41000000,Wholesale Trade,N,3400
County,Santa Cruz County,2002,June,06/01/2002,55520000,Finance and Insurance,N,2300
County,Santa Cruz County,2002,June,06/01/2002,90000000,Government,N,21600
County,Santa Cruz County,2002,June,06/01/2002,70720000,Accommodation and Food Service,N,10200
County,Santa Cruz County,2002,June,06/01/2002,60000000,Professional and Business Services,N,10700
County,Santa Cruz County,2002,June,06/01/2002,31000000,Durable Goods,N,3700
County,Santa Cruz County,2002,June,06/01/2002,1000000,Total Wage and Salary,N,110100
County,Santa Cruz County,2002,June,06/01/2002,55530000,Real Estate and Rental and Leasing,N,1600
County,Santa Cruz County,2002,June,06/01/2002,40000000,"Trade, Transportation and Utilities",N,18700
County,Santa Cruz County,2002,June,06/01/2002,90910000,Federal Government,N,600
County,Santa Cruz County,2002,June,06/01/2002,55000000,Financial Activities,N,3900
County,Santa Cruz County,2002,June,06/01/2002,15000000,"Natural Resources, Mining and Constructi",N,4900
County,Santa Cruz County,2002,June,06/01/2002,7000000,Service Providing,N,85900
County,Santa Cruz County,2002,June,06/01/2002,11000000,Total Farm,N,12200
County,Santa Cruz County,2002,June,06/01/2002,8000000,Private Service Providing,N,64300
County,Santa Cruz County,2002,June,06/01/2002,90932000,Local Government Excluding Education,N,5600
County,Santa Cruz County,2002,June,06/01/2002,90930000,Local Government,N,13500
County,Santa Cruz County,2002,June,06/01/2002,80000000,Other Services,N,4300
County,Santa Cruz County,2002,June,06/01/2002,90921611,State Government Education,N,6800
County,Santa Cruz County,2002,June,06/01/2002,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2002,June,06/01/2002,50000000,Information,N,2200
County,Santa Cruz County,2002,June,06/01/2002,70000000,Leisure and Hospitality,N,12300
County,Santa Cruz County,2002,June,06/01/2002,70710000,"Arts, Entertainment, and Recreation",N,2100
County,Santa Cruz County,2002,June,06/01/2002,65000000,Educational and Health Services,N,12200
County,Santa Cruz County,2002,June,06/01/2002,32000000,Nondurable Goods,N,3400
County,Santa Cruz County,2002,June,06/01/2002,6000000,Goods Producing,N,12000
County,Santa Cruz County,2002,June,06/01/2002,42000000,Retail Trade,N,13700
County,Santa Cruz County,2002,June,06/01/2002,5000000,Total Private,N,76300
County,Santa Cruz County,2002,July,07/01/2002,0,Total Nonfarm,Y,95400
County,Santa Cruz County,2002,July,07/01/2002,90920000,State Government,N,6500
County,Santa Cruz County,2002,July,07/01/2002,90932994,Special Districts plus Indian Tribes,N,800
County,Santa Cruz County,2002,July,07/01/2002,30000000,Manufacturing,N,7000
County,Santa Cruz County,2002,July,07/01/2002,90940000,State and Local Government,N,18400
County,Santa Cruz County,2002,July,07/01/2002,0,Total Nonfarm,N,95200
County,Santa Cruz County,2002,July,07/01/2002,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,2002,July,07/01/2002,41000000,Wholesale Trade,N,3500
County,Santa Cruz County,2002,July,07/01/2002,55520000,Finance and Insurance,N,2100
County,Santa Cruz County,2002,July,07/01/2002,90000000,Government,N,19000
County,Santa Cruz County,2002,July,07/01/2002,70720000,Accommodation and Food Service,N,10200
County,Santa Cruz County,2002,July,07/01/2002,60000000,Professional and Business Services,N,10700
County,Santa Cruz County,2002,July,07/01/2002,31000000,Durable Goods,N,3600
County,Santa Cruz County,2002,July,07/01/2002,1000000,Total Wage and Salary,N,107600
County,Santa Cruz County,2002,July,07/01/2002,55530000,Real Estate and Rental and Leasing,N,1600
County,Santa Cruz County,2002,July,07/01/2002,40000000,"Trade, Transportation and Utilities",N,18800
County,Santa Cruz County,2002,July,07/01/2002,90910000,Federal Government,N,600
County,Santa Cruz County,2002,July,07/01/2002,55000000,Financial Activities,N,3700
County,Santa Cruz County,2002,July,07/01/2002,15000000,"Natural Resources, Mining and Constructi",N,5000
County,Santa Cruz County,2002,July,07/01/2002,7000000,Service Providing,N,83200
County,Santa Cruz County,2002,July,07/01/2002,11000000,Total Farm,N,12400
County,Santa Cruz County,2002,July,07/01/2002,8000000,Private Service Providing,N,64200
County,Santa Cruz County,2002,July,07/01/2002,90932000,Local Government Excluding Education,N,5600
County,Santa Cruz County,2002,July,07/01/2002,90930000,Local Government,N,11900
County,Santa Cruz County,2002,July,07/01/2002,80000000,Other Services,N,4500
County,Santa Cruz County,2002,July,07/01/2002,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2002,July,07/01/2002,90921611,State Government Education,N,5800
County,Santa Cruz County,2002,July,07/01/2002,50000000,Information,N,2200
County,Santa Cruz County,2002,July,07/01/2002,70000000,Leisure and Hospitality,N,12400
County,Santa Cruz County,2002,July,07/01/2002,70710000,"Arts, Entertainment, and Recreation",N,2200
County,Santa Cruz County,2002,July,07/01/2002,65000000,Educational and Health Services,N,11900
County,Santa Cruz County,2002,July,07/01/2002,32000000,Nondurable Goods,N,3400
County,Santa Cruz County,2002,July,07/01/2002,6000000,Goods Producing,N,12000
County,Santa Cruz County,2002,July,07/01/2002,42000000,Retail Trade,N,13700
County,Santa Cruz County,2002,July,07/01/2002,5000000,Total Private,N,76200
County,Santa Cruz County,2002,August,08/01/2002,0,Total Nonfarm,Y,95100
County,Santa Cruz County,2002,August,08/01/2002,90920000,State Government,N,6300
County,Santa Cruz County,2002,August,08/01/2002,90932994,Special Districts plus Indian Tribes,N,800
County,Santa Cruz County,2002,August,08/01/2002,30000000,Manufacturing,N,7200
County,Santa Cruz County,2002,August,08/01/2002,90940000,State and Local Government,N,17700
County,Santa Cruz County,2002,August,08/01/2002,0,Total Nonfarm,N,94600
County,Santa Cruz County,2002,August,08/01/2002,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,2002,August,08/01/2002,41000000,Wholesale Trade,N,3400
County,Santa Cruz County,2002,August,08/01/2002,55520000,Finance and Insurance,N,2100
County,Santa Cruz County,2002,August,08/01/2002,90000000,Government,N,18300
County,Santa Cruz County,2002,August,08/01/2002,70720000,Accommodation and Food Service,N,10400
County,Santa Cruz County,2002,August,08/01/2002,60000000,Professional and Business Services,N,10400
