Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,Santa Clara County,1997,November,11/01/1997,6000000,Goods Producing,N,288500
County,Santa Clara County,1997,November,11/01/1997,50000000,Information,N,28600
County,Santa Clara County,1997,November,11/01/1997,32000000,Nondurable Goods,N,20700
County,Santa Clara County,1997,November,11/01/1997,65000000,Educational and Health Services,N,84300
County,Santa Clara County,1997,November,11/01/1997,65620000,Health Care and Social Assistance,N,60000
County,Santa Clara County,1997,November,11/01/1997,60560000,Administrative and Support and Waste Ser,N,72400
County,Santa Clara County,1997,November,11/01/1997,80000000,Other Services,N,26000
County,Santa Clara County,1997,November,11/01/1997,70000000,Leisure and Hospitality,N,63700
County,Santa Clara County,1997,November,11/01/1997,11000000,Total Farm,N,4800
County,Santa Clara County,1997,November,11/01/1997,7000000,Service Providing,N,666100
County,Santa Clara County,1997,November,11/01/1997,90910000,Federal Government,N,13100
County,Santa Clara County,1997,November,11/01/1997,90930000,Local Government,N,70600
County,Santa Clara County,1997,November,11/01/1997,55000000,Financial Activities,N,33200
County,Santa Clara County,1997,November,11/01/1997,90000000,Government,N,91300
County,Santa Clara County,1997,November,11/01/1997,60540000,"Professional, Scientific and Technical S",N,100800
County,Santa Clara County,1997,November,11/01/1997,60000000,Professional and Business Services,N,191800
County,Santa Clara County,1997,November,11/01/1997,31000000,Durable Goods,N,229800
County,Santa Clara County,1997,November,11/01/1997,20000000,Construction,N,37700
County,Santa Clara County,1997,November,11/01/1997,40000000,"Trade, Transportation and Utilities",N,147300
County,Santa Clara County,1997,November,11/01/1997,65610000,Educational Services,N,24300
County,Santa Clara County,1997,November,11/01/1997,55530000,Real Estate and Rental and Leasing,N,15200
County,Santa Clara County,1997,November,11/01/1997,1000000,Total Wage and Salary,N,959400
County,Santa Clara County,1997,November,11/01/1997,0,Total Nonfarm,N,954600
County,Santa Clara County,1997,November,11/01/1997,60550000,Management of Companies and Enterprises,N,18600
County,Santa Clara County,1997,November,11/01/1997,10000000,Mining and Logging,N,300
County,Santa Clara County,1997,November,11/01/1997,55520000,Finance and Insurance,N,18000
County,Santa Clara County,1997,November,11/01/1997,41000000,Wholesale Trade,N,43200
County,Santa Clara County,1997,November,11/01/1997,30000000,Manufacturing,N,250500
County,Santa Clara County,1997,November,11/01/1997,43000000,"Transportation, Warehousing and Utilitie",N,17300
County,Santa Clara County,1997,November,11/01/1997,90920000,State Government,N,7600
County,Santa Clara County,1997,December,12/01/1997,42000000,Retail Trade,N,90500
County,Santa Clara County,1997,December,12/01/1997,6000000,Goods Producing,N,290600
County,Santa Clara County,1997,December,12/01/1997,50000000,Information,N,29000
County,Santa Clara County,1997,December,12/01/1997,32000000,Nondurable Goods,N,20800
County,Santa Clara County,1997,December,12/01/1997,65000000,Educational and Health Services,N,85200
County,Santa Clara County,1997,December,12/01/1997,65620000,Health Care and Social Assistance,N,60900
County,Santa Clara County,1997,December,12/01/1997,60560000,Administrative and Support and Waste Ser,N,73100
County,Santa Clara County,1997,December,12/01/1997,80000000,Other Services,N,26100
County,Santa Clara County,1997,December,12/01/1997,70000000,Leisure and Hospitality,N,63200
County,Santa Clara County,1997,December,12/01/1997,11000000,Total Farm,N,4300
County,Santa Clara County,1997,December,12/01/1997,7000000,Service Providing,N,673200
County,Santa Clara County,1997,December,12/01/1997,90910000,Federal Government,N,13100
County,Santa Clara County,1997,December,12/01/1997,90930000,Local Government,N,69600
County,Santa Clara County,1997,December,12/01/1997,55000000,Financial Activities,N,33200
County,Santa Clara County,1997,December,12/01/1997,90000000,Government,N,90300
County,Santa Clara County,1997,December,12/01/1997,60540000,"Professional, Scientific and Technical S",N,103000
County,Santa Clara County,1997,December,12/01/1997,60000000,Professional and Business Services,N,195000
County,Santa Clara County,1997,December,12/01/1997,31000000,Durable Goods,N,231400
County,Santa Clara County,1997,December,12/01/1997,20000000,Construction,N,38100
County,Santa Clara County,1997,December,12/01/1997,40000000,"Trade, Transportation and Utilities",N,151300
County,Santa Clara County,1997,December,12/01/1997,65610000,Educational Services,N,24300
County,Santa Clara County,1997,December,12/01/1997,55530000,Real Estate and Rental and Leasing,N,15100
County,Santa Clara County,1997,December,12/01/1997,1000000,Total Wage and Salary,N,968100
County,Santa Clara County,1997,December,12/01/1997,0,Total Nonfarm,N,963800
County,Santa Clara County,1997,December,12/01/1997,60550000,Management of Companies and Enterprises,N,18900
County,Santa Clara County,1997,December,12/01/1997,10000000,Mining and Logging,N,300
County,Santa Clara County,1997,December,12/01/1997,55520000,Finance and Insurance,N,18100
County,Santa Clara County,1997,December,12/01/1997,41000000,Wholesale Trade,N,43300
County,Santa Clara County,1997,December,12/01/1997,30000000,Manufacturing,N,252200
County,Santa Clara County,1997,December,12/01/1997,43000000,"Transportation, Warehousing and Utilitie",N,17500
County,Santa Clara County,1997,December,12/01/1997,90920000,State Government,N,7600
County,Santa Clara County,1996,January,01/01/1996,32000000,Nondurable Goods,N,20400
County,Santa Clara County,1996,January,01/01/1996,6000000,Goods Producing,N,264000
County,Santa Clara County,1996,January,01/01/1996,50000000,Information,N,25600
County,Santa Clara County,1996,January,01/01/1996,42000000,Retail Trade,N,78900
County,Santa Clara County,1996,January,01/01/1996,65000000,Educational and Health Services,N,78100
County,Santa Clara County,1996,January,01/01/1996,60560000,Administrative and Support and Waste Ser,N,63100
County,Santa Clara County,1996,January,01/01/1996,80000000,Other Services,N,24900
County,Santa Clara County,1996,January,01/01/1996,70000000,Leisure and Hospitality,N,59100
County,Santa Clara County,1996,January,01/01/1996,65620000,Health Care and Social Assistance,N,56200
County,Santa Clara County,1996,January,01/01/1996,7000000,Service Providing,N,593000
County,Santa Clara County,1996,January,01/01/1996,11000000,Total Farm,N,3500
County,Santa Clara County,1996,January,01/01/1996,55000000,Financial Activities,N,30600
County,Santa Clara County,1996,January,01/01/1996,90910000,Federal Government,N,14400
County,Santa Clara County,1996,January,01/01/1996,90930000,Local Government,N,66700
County,Santa Clara County,1996,January,01/01/1996,20000000,Construction,N,30700
County,Santa Clara County,1996,January,01/01/1996,65610000,Educational Services,N,21900
County,Santa Clara County,1996,January,01/01/1996,90000000,Government,N,88600
County,Santa Clara County,1996,January,01/01/1996,31000000,Durable Goods,N,212700
County,Santa Clara County,1996,January,01/01/1996,40000000,"Trade, Transportation and Utilities",N,131500
County,Santa Clara County,1996,January,01/01/1996,55530000,Real Estate and Rental and Leasing,N,12800
County,Santa Clara County,1996,January,01/01/1996,60000000,Professional and Business Services,N,154700
County,Santa Clara County,1996,January,01/01/1996,60540000,"Professional, Scientific and Technical S",N,79200
County,Santa Clara County,1996,January,01/01/1996,1000000,Total Wage and Salary,N,860500
County,Santa Clara County,1996,January,01/01/1996,10000000,Mining and Logging,N,200
County,Santa Clara County,1996,January,01/01/1996,41000000,Wholesale Trade,N,37300
County,Santa Clara County,1996,January,01/01/1996,55520000,Finance and Insurance,N,17800
County,Santa Clara County,1996,January,01/01/1996,60550000,Management of Companies and Enterprises,N,12400
County,Santa Clara County,1996,January,01/01/1996,0,Total Nonfarm,N,857000
County,Santa Clara County,1996,January,01/01/1996,43000000,"Transportation, Warehousing and Utilitie",N,15300
County,Santa Clara County,1996,January,01/01/1996,30000000,Manufacturing,N,233100
County,Santa Clara County,1996,January,01/01/1996,90920000,State Government,N,7500
County,Santa Clara County,1996,February,02/01/1996,32000000,Nondurable Goods,N,20800
County,Santa Clara County,1996,February,02/01/1996,6000000,Goods Producing,N,267000
County,Santa Clara County,1996,February,02/01/1996,50000000,Information,N,25600
County,Santa Clara County,1996,February,02/01/1996,42000000,Retail Trade,N,79000
County,Santa Clara County,1996,February,02/01/1996,65000000,Educational and Health Services,N,80500
County,Santa Clara County,1996,February,02/01/1996,60560000,Administrative and Support and Waste Ser,N,63500
County,Santa Clara County,1996,February,02/01/1996,80000000,Other Services,N,25400
County,Santa Clara County,1996,February,02/01/1996,70000000,Leisure and Hospitality,N,60300
County,Santa Clara County,1996,February,02/01/1996,65620000,Health Care and Social Assistance,N,56800
County,Santa Clara County,1996,February,02/01/1996,7000000,Service Providing,N,600700
County,Santa Clara County,1996,February,02/01/1996,11000000,Total Farm,N,3700
County,Santa Clara County,1996,February,02/01/1996,55000000,Financial Activities,N,30900
County,Santa Clara County,1996,February,02/01/1996,90910000,Federal Government,N,14400
County,Santa Clara County,1996,February,02/01/1996,90930000,Local Government,N,67700
County,Santa Clara County,1996,February,02/01/1996,20000000,Construction,N,30800
County,Santa Clara County,1996,February,02/01/1996,65610000,Educational Services,N,23700
County,Santa Clara County,1996,February,02/01/1996,90000000,Government,N,89300
County,Santa Clara County,1996,February,02/01/1996,31000000,Durable Goods,N,215200
County,Santa Clara County,1996,February,02/01/1996,40000000,"Trade, Transportation and Utilities",N,132600
County,Santa Clara County,1996,February,02/01/1996,55530000,Real Estate and Rental and Leasing,N,12900
County,Santa Clara County,1996,February,02/01/1996,60000000,Professional and Business Services,N,156200
County,Santa Clara County,1996,February,02/01/1996,60540000,"Professional, Scientific and Technical S",N,80300
County,Santa Clara County,1996,February,02/01/1996,1000000,Total Wage and Salary,N,871400
County,Santa Clara County,1996,February,02/01/1996,10000000,Mining and Logging,N,200
County,Santa Clara County,1996,February,02/01/1996,41000000,Wholesale Trade,N,38200
County,Santa Clara County,1996,February,02/01/1996,55520000,Finance and Insurance,N,18000
County,Santa Clara County,1996,February,02/01/1996,60550000,Management of Companies and Enterprises,N,12400
County,Santa Clara County,1996,February,02/01/1996,0,Total Nonfarm,N,867700
County,Santa Clara County,1996,February,02/01/1996,43000000,"Transportation, Warehousing and Utilitie",N,15400
County,Santa Clara County,1996,February,02/01/1996,30000000,Manufacturing,N,236000
County,Santa Clara County,1996,February,02/01/1996,90920000,State Government,N,7200
County,Santa Clara County,1996,March,03/01/1996,32000000,Nondurable Goods,N,20700
County,Santa Clara County,1996,March,03/01/1996,6000000,Goods Producing,N,267400
County,Santa Clara County,1996,March,03/01/1996,50000000,Information,N,25700
County,Santa Clara County,1996,March,03/01/1996,42000000,Retail Trade,N,78800
County,Santa Clara County,1996,March,03/01/1996,60560000,Administrative and Support and Waste Ser,N,64700
County,Santa Clara County,1996,March,03/01/1996,65000000,Educational and Health Services,N,80000
County,Santa Clara County,1996,March,03/01/1996,80000000,Other Services,N,25800
County,Santa Clara County,1996,March,03/01/1996,70000000,Leisure and Hospitality,N,62800
County,Santa Clara County,1996,March,03/01/1996,65620000,Health Care and Social Assistance,N,57500
County,Santa Clara County,1996,March,03/01/1996,7000000,Service Providing,N,607300
County,Santa Clara County,1996,March,03/01/1996,11000000,Total Farm,N,3900
County,Santa Clara County,1996,March,03/01/1996,55000000,Financial Activities,N,31200
County,Santa Clara County,1996,March,03/01/1996,90910000,Federal Government,N,14300
County,Santa Clara County,1996,March,03/01/1996,90930000,Local Government,N,68300
County,Santa Clara County,1996,March,03/01/1996,20000000,Construction,N,30900
County,Santa Clara County,1996,March,03/01/1996,65610000,Educational Services,N,22500
County,Santa Clara County,1996,March,03/01/1996,90000000,Government,N,90200
County,Santa Clara County,1996,March,03/01/1996,31000000,Durable Goods,N,215600
County,Santa Clara County,1996,March,03/01/1996,40000000,"Trade, Transportation and Utilities",N,132900
County,Santa Clara County,1996,March,03/01/1996,55530000,Real Estate and Rental and Leasing,N,13200
County,Santa Clara County,1996,March,03/01/1996,60000000,Professional and Business Services,N,158800
County,Santa Clara County,1996,March,03/01/1996,60540000,"Professional, Scientific and Technical S",N,81400
County,Santa Clara County,1996,March,03/01/1996,1000000,Total Wage and Salary,N,878600
County,Santa Clara County,1996,March,03/01/1996,10000000,Mining and Logging,N,200
County,Santa Clara County,1996,March,03/01/1996,41000000,Wholesale Trade,N,38600
County,Santa Clara County,1996,March,03/01/1996,55520000,Finance and Insurance,N,18000
County,Santa Clara County,1996,March,03/01/1996,60550000,Management of Companies and Enterprises,N,12700
County,Santa Clara County,1996,March,03/01/1996,0,Total Nonfarm,N,874700
County,Santa Clara County,1996,March,03/01/1996,43000000,"Transportation, Warehousing and Utilitie",N,15500
County,Santa Clara County,1996,March,03/01/1996,30000000,Manufacturing,N,236300
County,Santa Clara County,1996,March,03/01/1996,90920000,State Government,N,7600
